"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","Cell_Type","Sex","metadata"
"Pertussis","1/76",0.298750043900568,0.440263222590311,0,0,2.87420289855072,3.47246256622346,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Renin secretion","1/76",0.298750043900568,0.440263222590311,0,0,2.87420289855072,3.47246256622346,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"ECM-receptor interaction","1/83",0.321347750667831,0.465972596021128,0,0,2.62791622481442,2.98329303290819,"RELN","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Rheumatoid arthritis","1/84",0.324516629371857,0.465972596021128,0,0,2.59612362493452,2.92172555062935,"ATP6V0C","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","1/86",0.330810538672046,0.468794886093587,0,0,2.53478260869565,2.80400049622526,"ATP1B1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Antigen processing and presentation","1/90",0.343224827318519,0.468794886093587,0,0,2.42037127503664,2.58827139764525,"HSPA5","Sst","males","M_MUT_and_WT_M_P120_CORT"
"GnRH signaling pathway","1/90",0.343224827318519,0.468794886093587,0,0,2.42037127503664,2.58827139764525,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Protein digestion and absorption","1/90",0.343224827318519,0.468794886093587,0,0,2.42037127503664,2.58827139764525,"ATP1B1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Endocytosis","2/269",0.356472760557002,0.481023484125111,0,0,1.61666049306499,1.66758117614748,"DNM3;CLTC","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Phosphatidylinositol signaling system","1/98",0.367373932758496,0.4861225201944,0,0,2.21985656656208,2.22290900096506,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","1/99",0.370330124172835,0.4861225201944,0,0,2.19709405501331,2.18250632522456,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Melanogenesis","1/100",0.373272649434986,0.4861225201944,0,0,2.1747913921827,2.14313983216348,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Glucagon signaling pathway","1/102",0.379116951266557,0.48805860392936,0,0,2.13151097718467,2.06737496920756,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Pancreatic secretion","1/105",0.3877824611776,0.493541314226037,0,0,2.06971153846154,1.96066001805479,"ATP1B1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"C-type lectin receptor signaling pathway","1/112",0.407539461493387,0.512858648171453,0,0,1.93850372111242,1.74003488902634,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Oocyte meiosis","1/116",0.41854460008394,0.520855502326681,0,0,1.87069943289225,1.6293264961802,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Inflammatory mediator regulation of TRP channels","1/127",0.447776818526492,0.551109930494144,0,0,1.70643547273982,1.37105323130731,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Estrogen signaling pathway","1/134",0.46561717843734,0.560529975368281,0,0,1.61605099705786,1.23529562628668,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Apelin signaling pathway","1/138",0.475554418975879,0.560529975368281,0,0,1.56854966677245,1.16586211874841,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Ubiquitin mediated proteolysis","1/138",0.475554418975879,0.560529975368281,0,0,1.56854966677245,1.16586211874841,"UBE2B","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Insulin signaling pathway","1/139",0.478010029198002,0.560529975368281,0,0,1.55710459987398,1.14933559853154,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Vascular smooth muscle contraction","1/140",0.480454264601383,0.560529975368281,0,0,1.54582421019706,1.13312506798928,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Human papillomavirus infection","2/360",0.501041958137899,0.578522673313863,0,0,1.20013506047026,0.829371854773224,"RELN;ATP6V0C","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Non-alcoholic fatty liver disease (NAFLD)","1/151",0.506604851381235,0.578976973007126,0,0,1.43166666666667,0.973567643376506,"COX4I1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Hepatitis C","1/160",0.527028814888818,0.596234618864117,0,0,1.35001367240908,0.864683831060396,"CD81","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Protein processing in endoplasmic reticulum","1/163",0.533649158868831,0.597687057933091,0,0,1.32481213097155,0.832004092016141,"HSPA5","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Cell adhesion molecules (CAMs)","1/170",0.548742244147585,0.608506250935936,0,0,1.26948803704657,0.76185334691393,"CADM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Necroptosis","1/176",0.56129384636185,0.616322654828698,0,0,1.2255900621118,0.70779139954233,"SLC25A4","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Transcriptional misregulation in cancer","1/183",0.575501410904003,0.625787941953867,0,0,1.17803392259914,0.650879762565491,"DDX5","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Alcoholism","1/199",0.606289228156175,0.652926861091266,0,0,1.08196091348265,0.541411220638641,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Kaposi sarcoma-associated herpesvirus infection","1/216",0.636582664922927,0.679021509251122,0,0,0.995551061678463,0.449631672294801,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Ras signaling pathway","1/233",0.664568353636943,0.702185430257902,0,0,0.921804722638681,0.376665579372341,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Human immunodeficiency virus 1 infection","1/238",0.672385918199677,0.703805820919288,0,0,0.902128049899101,0.358075209802643,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Human T-cell leukemia virus 1 infection","1/245",0.683028557385406,0.708325911362643,0,0,0.875935495367071,0.333922910761727,"SLC25A4","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Human cytomegalovirus infection","1/255",0.697641540037799,0.716842683341591,0,0,0.84102191030469,0.302809821976908,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"PI3K-Akt signaling pathway","1/357",0.813428013641967,0.828217613890003,0,0,0.596940644846116,0.123266957304376,"RELN","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Pathways in cancer","1/535",0.920142186501964,0.92843175574973,0,0,0.394337241491614,0.0328195333333888,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Olfactory transduction","1/1133",0.995642612428773,0.995642612428773,0,0,0.180279228760178,0.000787262923946813,"CALM1","Sst","males","M_MUT_and_WT_M_P120_CORT"
"Ribosome","10/170",2.60807425057833e-08,3.5991424657981e-06,0,0,12.7145618556701,222.02255172383,"RPS16;RPS8;RPS5;RPLP1;RPL35;FAU;RPL8;UBA52;RPS24;RPL19","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Synaptic vesicle cycle","6/77",3.54658687690892e-06,0.000244714494506715,0,0,16.585134569795,208.135558591483,"DNM3;ATP6V0B;SYT1;CLTC;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Gastric acid secretion","5/74",4.79240989832263e-05,0.00220450855322841,0,0,14.0835464620631,140.073433071242,"CAMK2D;ATP1B1;CALM1;PRKACB;ACTB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Endocrine and other factor-regulated calcium reabsorption","4/55",0.000214080568920633,0.00738577962776185,0,0,15.109080525414,127.659010460126,"DNM3;CLTC;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Bacterial invasion of epithelial cells","4/74",0.000668184549321866,0.0184418935612835,0,0,10.9975034674064,80.4021556472235,"DNM3;CLTC;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Salivary secretion","4/78",0.000814908813064842,0.0187429027004914,0,0,10.4009446339543,73.9760357496209,"KCNMA1;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Insulin secretion","4/86",0.001174171713294,0.0231479566335102,0,0,9.38242955245086,63.3050564767985,"CAMK2D;KCNMA1;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Oxytocin signaling pathway","5/154",0.00143491932691719,0.0247523583893215,0,0,6.49559152520068,42.5243424951512,"CAMK2D;CALM1;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone synthesis and secretion","4/102",0.00220130340519053,0.0337533188795881,0,0,7.8442639191599,47.9967418614277,"CAMK2D;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Tuberculosis","5/178",0.00270045324575272,0.0355483557559265,0,0,5.58766859344894,33.0473475696773,"ATP6V0B;CAMK2D;CALM1;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Phagosome","5/180",0.00283356458924052,0.0355483557559265,0,0,5.52324929971989,32.4005943347083,"ATP6V0B;ATP6V0C;ACTB;ACTG1;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone signaling pathway","4/115",0.00339665529266155,0.03706847789294,0,0,6.92101810548412,39.3457392505741,"ATP1B1;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Calcium signaling pathway","5/189",0.0034919580623784,0.03706847789294,0,0,5.2506926683717,29.7047050438902,"CAMK2D;HTR2C;CALM1;PRKACB;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Lysosome","4/124",0.00444373668494361,0.0417113586172872,0,0,6.39902912621359,34.6588033244227,"ATP6V0B;CLTC;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Proteoglycans in cancer","5/203",0.00472501367806807,0.0417113586172872,0,0,4.87596553773024,26.1102338564935,"DDX5;CAMK2D;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Inflammatory mediator regulation of TRP channels","4/127",0.0048360995498304,0.0417113586172872,0,0,6.24200805114847,33.2801820098029,"CAMK2D;HTR2C;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Long-term potentiation","3/67",0.00556388404042292,0.0424218566660275,0,0,8.93734975961539,46.3978834709922,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Amphetamine addiction","3/68",0.00579830974551231,0.0424218566660275,0,0,8.79940828402367,45.3186142293756,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Oxidative phosphorylation","4/134",0.00584069041054002,0.0424218566660275,0,0,5.90380881254668,30.3627353479859,"ATP6V0B;COX4I1;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Thyroid hormone synthesis","3/73",0.00705882586238376,0.0470694431448873,0,0,8.16881868131868,40.4640517770881,"HSPA5;ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Fluid shear stress and atherosclerosis","4/143",0.0073249643489829,0.0470694431448873,0,0,5.51903331703569,27.134145126119,"HSP90AA1;CALM1;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Parkinson disease","4/144",0.00750382426947479,0.0470694431448873,0,0,5.47933425797503,26.8067797841873,"UCHL1;COX4I1;PRKACB;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Renin secretion","3/76",0.00788709767185733,0.047322586031144,0,0,7.83192834562698,37.9263249514607,"KCNMA1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Adrenergic signaling in cardiomyocytes","4/148",0.00824802835689176,0.0474261630521276,0,0,5.32605177993528,25.5532305367217,"CAMK2D;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Collecting duct acid secretion","2/27",0.00912152317040695,0.0503508079006464,0,0,15.1375238095238,71.1027427445371,"ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Rheumatoid arthritis","3/84",0.0103668044134046,0.0550238080403784,0,0,7.05555555555556,32.2378666976669,"ATP6V0B;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Dilated cardiomyopathy (DCM)","3/90",0.0124911796757364,0.0615636712589865,0,0,6.56697612732096,28.7812997635423,"PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"GnRH signaling pathway","3/90",0.0124911796757364,0.0615636712589865,0,0,6.56697612732096,28.7812997635423,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"cGMP-PKG signaling pathway","4/172",0.0137356230553037,0.0647770934062005,0,0,4.55963938973648,19.5506512350608,"KCNMA1;ATP1B1;CALM1;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Prion diseases","2/34",0.0142293667322013,0.0647770934062005,0,0,11.8220238095238,50.2725340589621,"HSPA5;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Alzheimer disease","4/175",0.0145513760550161,0.0647770934062005,0,0,4.4789644012945,18.9463316712048,"RTN3;COX4I1;MAPT;CALM1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Circadian entrainment","3/99",0.0161128090933436,0.0691999302237192,0,0,5.94861778846154,24.5567313645845,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Melanogenesis","3/100",0.0165478094013242,0.0691999302237192,0,0,5.88699444885012,24.1455168472485,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Glucagon signaling pathway","3/102",0.0174374916920785,0.0707757015737303,0,0,5.76748251748252,23.3533020342276,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Huntington disease","4/192",0.0197522031079235,0.0778801151112411,0,0,4.07043999173724,15.9744020367182,"COX4I1;CLTC;HAP1;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Oocyte meiosis","3/116",0.0244035615858648,0.0935469860791484,0,0,5.04935330156569,18.7483810548173,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"cAMP signaling pathway","4/211",0.026773925347379,0.0987977192911449,0,0,3.69326016603349,13.3708087579941,"CAMK2D;ATP1B1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Neurotrophin signaling pathway","3/121",0.0272051690801703,0.0987977192911449,0,0,4.83417535853977,17.4240516582205,"CAMK2D;MATK;CALM1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Platelet activation","3/125",0.0295650538656684,0.104614805986211,0,0,4.67473203026482,16.4604898499178,"PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Spliceosome","3/132",0.0339472159122925,0.115287740058235,0,0,4.41949910554562,14.950937577591,"DDX5;SNRNP70;SRSF5","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Estrogen signaling pathway","3/134",0.0352579171147213,0.115287740058235,0,0,4.3515854374633,14.5563369070003,"HSP90AA1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Thermogenesis","4/231",0.0355980451964796,0.115287740058235,0,0,3.36444121295069,11.2219744059212,"COX4I1;PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Dopaminergic synapse","3/135",0.0359229914674212,0.115287740058235,0,0,4.31840034965035,14.3646308716135,"CAMK2D;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Vascular smooth muscle contraction","3/140",0.0393451147776111,0.123400587257053,0,0,4.15974171813588,13.4583595518547,"KCNMA1;CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Human papillomavirus infection","5/360",0.0441922337575136,0.135522850189708,0,0,2.69787351560342,8.41522382954697,"ATP6V0B;UBE3A;PRKACB;ATP6V0C;ATP6V0A1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Adherens junction","2/72",0.0569012171577916,0.163590999328651,0,0,5.39401360544218,15.4616085211684,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Arrhythmogenic right ventricular cardiomyopathy (ARVC)","2/72",0.0569012171577916,0.163590999328651,0,0,5.39401360544218,15.4616085211684,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Bile secretion","2/72",0.0569012171577916,0.163590999328651,0,0,5.39401360544218,15.4616085211684,"ATP1B1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Tight junction","3/167",0.0605364417681455,0.168771484365494,0,0,3.47015712945591,9.73208951055261,"PRKACB;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Glioma","2/75",0.0611490885382226,0.168771484365494,0,0,5.17155903457273,14.4516130953851,"CAMK2D;CALM1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Cardiac muscle contraction","2/78",0.0655019908973352,0.173832206612159,0,0,4.96666666666667,13.5375178824044,"COX4I1;ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Salmonella infection","2/78",0.0655019908973352,0.173832206612159,0,0,4.96666666666667,13.5375178824044,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Necroptosis","3/176",0.0685742684870421,0.178551868890789,0,0,3.28812805691418,8.81165021839689,"HSP90AA1;CAMK2D;SLC25A4","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Gap junction","2/86",0.0775903707054576,0.192919990624475,0,0,4.49183673469388,11.4825359148897,"HTR2C;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Hypertrophic cardiomyopathy (HCM)","2/86",0.0775903707054576,0.192919990624475,0,0,4.49183673469388,11.4825359148897,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Viral myocarditis","2/87",0.0791477861823287,0.192919990624475,0,0,4.4387675070028,11.2586606328429,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Taste transduction","2/88",0.0807150035443069,0.192919990624475,0,0,4.38693244739756,11.0411667163139,"SCN2A;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Antigen processing and presentation","2/90",0.0838782567932498,0.192919990624475,0,0,4.28679653679654,10.6243487617972,"HSP90AA1;HSPA5","Vip","males","M_MUT_and_WT_M_P120_CORT"
"GABAergic synapse","2/90",0.0838782567932498,0.192919990624475,0,0,4.28679653679654,10.6243487617972,"HAP1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Progesterone-mediated oocyte maturation","2/90",0.0838782567932498,0.192919990624475,0,0,4.28679653679654,10.6243487617972,"HSP90AA1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Rap1 signaling pathway","3/209",0.101825100402128,0.230358423860551,0,0,2.75676811053025,6.29783299770789,"CALM1;ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Pancreatic secretion","2/105",0.108719659569442,0.241988919686822,0,0,3.65973185390661,8.12088145235189,"KCNMA1;ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Proximal tubule bicarbonate reclamation","1/22",0.111373055412618,0.243960026141925,0,0,8.92722371967655,19.5940942147593,"ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Cholinergic synapse","2/113",0.122672315583565,0.263928215573574,0,0,3.39459459459459,7.12266934044149,"CAMK2D;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Glutamatergic synapse","2/114",0.124446302091899,0.263928215573574,0,0,3.3641156462585,7.01041655800644,"GRM7;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Leukocyte transendothelial migration","2/115",0.126226537883013,0.263928215573574,0,0,3.33417614833544,6.90066791037188,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Phototransduction","1/27",0.134918752379403,0.277892355647129,0,0,7.20863570391872,14.4394921423384,"CALM1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Protein export","1/28",0.13955318655095,0.283210878588693,0,0,6.94129979035639,13.6695675138903,"HSPA5","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Human cytomegalovirus infection","3/255",0.156536721256852,0.310181220147963,0,0,2.24828296703297,4.16936129884007,"CALM1;PRKACB;CX3CL1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Serotonergic synapse","2/132",0.157338300075054,0.310181220147963,0,0,2.89567765567766,5.3551417836483,"HTR2C;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Apelin signaling pathway","2/138",0.168642895403322,0.322391884085222,0,0,2.76708683473389,4.92533665749808,"CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Ubiquitin mediated proteolysis","2/138",0.168642895403322,0.322391884085222,0,0,2.76708683473389,4.92533665749808,"UBE2B;UBE3A","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Insulin signaling pathway","2/139",0.170540634334936,0.322391884085222,0,0,2.74675008689607,4.85840125001807,"CALM1;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Apoptosis","2/141",0.17434695865845,0.325133517498191,0,0,2.70695443645084,4.72825883416242,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Aldosterone-regulated sodium reabsorption","1/38",0.184565818180644,0.339601105452385,0,0,5.06272310045895,8.55473201017702,"ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Phospholipase D signaling pathway","2/149",0.189703648902075,0.344461888795873,0,0,2.55860058309038,4.25314170802694,"DNM3;GRM7","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Vasopressin-regulated water reabsorption","1/43",0.206189283798378,0.350985097461667,0,0,4.4588948787062,7.04041968388812,"PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Carbohydrate digestion and absorption","1/43",0.206189283798378,0.350985097461667,0,0,4.4588948787062,7.04041968388812,"ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Cushing syndrome","2/159",0.209143654540949,0.350985097461667,0,0,2.39441916894146,3.7466288943227,"CAMK2D;PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Hippo signaling pathway","2/159",0.209143654540949,0.350985097461667,0,0,2.39441916894146,3.7466288943227,"ACTB;ACTG1","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Hedgehog signaling pathway","1/44",0.210445315498002,0.350985097461667,0,0,4.35498025449759,6.78736495235122,"PRKACB","Vip","males","M_MUT_and_WT_M_P120_CORT"
"Mineral absorption","1/44",0.210445315498002,0.350985097461667,0,0,4.35498025449759,6.78736495235122,"ATP1B1","Vip","males","M_MUT_and_WT_M_P120_CORT"
