"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","db","module"
"Serine-Type Peptidase Complex (GO:1905286)","1/12",0.0583925585800791,0.212180124728486,0,0,18.2635445362718,51.8788186041542,"CNTN1","GO_Cellular_Component_2023","red"
"Clathrin Coat Of Coated Pit (GO:0030132)","1/12",0.0583925585800791,0.212180124728486,0,0,18.2635445362718,51.8788186041542,"SGIP1","GO_Cellular_Component_2023","red"
"Coated Vesicle (GO:0030135)","2/79",0.0594897545967717,0.212180124728486,0,0,5.25390935595017,14.8262756693766,"SGIP1;CLVS1","GO_Cellular_Component_2023","red"
"Axonal Growth Cone (GO:0044295)","1/15",0.0724552331756038,0.249979330168882,0,0,14.3477633477633,37.6598138369901,"FLRT3","GO_Cellular_Component_2023","red"
"COPI-coated Vesicle Membrane (GO:0030663)","1/16",0.0770964289305897,0.249979330168882,0,0,13.3905723905724,34.3159973270839,"COPG1","GO_Cellular_Component_2023","red"
"Dense Core Granule (GO:0031045)","1/16",0.0770964289305897,0.249979330168882,0,0,13.3905723905724,34.3159973270839,"CHGA","GO_Cellular_Component_2023","red"
"Axon (GO:0030424)","3/205",0.0835413760760871,0.255906027772927,0,0,3.01592324180872,7.48676781037617,"ATCAY;MAP1B;CNTN1","GO_Cellular_Component_2023","red"
"GABA-A Receptor Complex (GO:1902711)","1/18",0.0863099571505928,0.255906027772927,0,0,11.8140225787285,28.9421143066093,"GABRA3","GO_Cellular_Component_2023","red"
"Sodium Channel Complex (GO:0034706)","1/18",0.0863099571505928,0.255906027772927,0,0,11.8140225787285,28.9421143066093,"SCN2B","GO_Cellular_Component_2023","red"
"AMPA Glutamate Receptor Complex (GO:0032281)","1/19",0.0908825145361798,0.255906027772927,0,0,11.1571268237935,26.7568838212325,"GRIA1","GO_Cellular_Component_2023","red"
"Clathrin Adaptor Complex (GO:0030131)","1/19",0.0908825145361798,0.255906027772927,0,0,11.1571268237935,26.7568838212325,"SGIP1","GO_Cellular_Component_2023","red"
"Proton-Transporting V-type ATPase Complex (GO:0033176)","1/21",0.0999597740324998,0.267392395536937,0,0,10.040404040404,23.1229243332888,"ATP6V1G2","GO_Cellular_Component_2023","red"
"Cytoplasmic Dynein Complex (GO:0005868)","1/21",0.0999597740324998,0.267392395536937,0,0,10.040404040404,23.1229243332888,"DYNC1I2","GO_Cellular_Component_2023","red"
"Heterotrimeric G-protein Complex (GO:0005834)","1/24",0.113407683581024,0.288919574837371,0,0,8.72946859903382,19.0020116101552,"GNG2","GO_Cellular_Component_2023","red"
"Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471)","1/24",0.113407683581024,0.288919574837371,0,0,8.72946859903382,19.0020116101552,"ATP6V1G2","GO_Cellular_Component_2023","red"
"trans-Golgi Network (GO:0005802)","3/241",0.12010266846748,0.298860128512101,0,0,2.5550550116954,5.41520487904825,"RBFOX1;PREPL;CLVS1","GO_Cellular_Component_2023","red"
"Asymmetric Synapse (GO:0032279)","2/133",0.143054753837309,0.342441543347562,0,0,3.07976320299112,5.98868525199053,"NSF;GRIA1","GO_Cellular_Component_2023","red"
"Golgi Stack (GO:0005795)","1/31",0.144017471501311,0.342441543347562,0,0,6.69023569023569,12.9644769200402,"NSF","GO_Cellular_Component_2023","red"
"Vesicle Coat (GO:0030120)","1/37",0.169420067180126,0.393376002256229,0,0,5.57351290684624,9.89507014564132,"COPG1","GO_Cellular_Component_2023","red"
"Adherens Junction (GO:0005912)","2/150",0.172791328093857,0.393376002256229,0,0,2.72366243794815,4.7818540898178,"CDH13;CDH9","GO_Cellular_Component_2023","red"
"Endoplasmic reticulum-Golgi Intermediate Compartment Membrane (GO:0033116)","1/52",0.229707776816989,0.487021324473911,0,0,3.93127351950881,5.78269622196604,"GRIA1","GO_Cellular_Component_2023","red"
"Exocytic Vesicle Membrane (GO:0099501)","1/53",0.233569272224541,0.487021324473911,0,0,3.85547785547786,5.60693113764998,"SYP","GO_Cellular_Component_2023","red"
"Microtubule (GO:0005874)","2/185",0.236466713345862,0.487021324473911,0,0,2.19884019181443,3.17061283850338,"DYNC1I2;MAP1B","GO_Cellular_Component_2023","red"
"Synaptic Vesicle Membrane (GO:0030672)","1/54",0.237411602446854,0.487021324473911,0,0,3.78254240518391,5.43914439332398,"SYP","GO_Cellular_Component_2023","red"
"ER To Golgi Transport Vesicle Membrane (GO:0012507)","1/55",0.241234861655302,0.487021324473911,0,0,3.71230826786382,5.27884403782842,"GRIA1","GO_Cellular_Component_2023","red"
"Coated Vesicle Membrane (GO:0030662)","1/55",0.241234861655302,0.487021324473911,0,0,3.71230826786382,5.27884403782842,"GRIA1","GO_Cellular_Component_2023","red"
"Azurophil Granule Membrane (GO:0035577)","1/58",0.252591147960672,0.488198493344558,0,0,3.5163919900762,4.83849599837867,"GAA","GO_Cellular_Component_2023","red"
"Vacuolar Membrane (GO:0005774)","1/59",0.256339055642632,0.488198493344558,0,0,3.45559038662487,4.70393718537215,"ATP6V1G2","GO_Cellular_Component_2023","red"
"Transport Vesicle Membrane (GO:0030658)","1/60",0.260068356267662,0.488198493344558,0,0,3.39684985447697,4.57491398098809,"GRIA1","GO_Cellular_Component_2023","red"
"Ficolin-1-Rich Granule Membrane (GO:0101003)","1/60",0.260068356267662,0.488198493344558,0,0,3.39684985447697,4.57491398098809,"GAA","GO_Cellular_Component_2023","red"
"Caveola (GO:0005901)","1/62",0.267471501800711,0.493438805046139,0,0,3.28514654744163,4.33226156152993,"CDH13","GO_Cellular_Component_2023","red"
"Late Endosome (GO:0005770)","2/205",0.273493735468433,0.495997113476649,0,0,1.9801950336785,2.5672764502121,"FYCO1;LAMTOR4","GO_Cellular_Component_2023","red"
"Collagen-Containing Extracellular Matrix (GO:0062023)","3/373",0.286381759119567,0.510714137096561,0,0,1.63248815826135,2.04131141050337,"COL25A1;CNTN1;CDH13","GO_Cellular_Component_2023","red"
"Recycling Endosome Membrane (GO:0055038)","1/70",0.296357876203525,0.512173076041515,0,0,2.9030888596106,3.53070042231205,"GRIA1","GO_Cellular_Component_2023","red"
"Tertiary Granule Membrane (GO:0070821)","1/72",0.303401461859655,0.512173076041515,0,0,2.82102717313985,3.36463457832852,"GAA","GO_Cellular_Component_2023","red"
"Focal Adhesion (GO:0005925)","3/387",0.305495664726813,0.512173076041515,0,0,1.57184278350515,1.86392212417949,"CDH13;THY1;YWHAG","GO_Cellular_Component_2023","red"
"Voltage-Gated Potassium Channel Complex (GO:0008076)","1/73",0.306897033111884,0.512173076041515,0,0,2.78170594837262,3.28587063696556,"DPP6","GO_Cellular_Component_2023","red"
"Cell-Substrate Junction (GO:0030055)","3/395",0.316448159569832,0.512173076041515,0,0,1.53913317904481,1.77092023862008,"CDH13;THY1;YWHAG","GO_Cellular_Component_2023","red"
"COPII-coated ER To Golgi Transport Vesicle (GO:0030134)","1/76",0.317279889350664,0.512173076041515,0,0,2.67003367003367,3.0651211233087,"GRIA1","GO_Cellular_Component_2023","red"
"Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234)","1/77",0.320706505558706,0.512173076041515,0,0,2.6347687400319,2.99633512170869,"GNG2","GO_Cellular_Component_2023","red"
"Vesicle (GO:0031982)","2/235",0.3288396735666,0.513768105622344,0,0,1.72260663922221,1.91585719851671,"RAB3C;DYNC1I2","GO_Cellular_Component_2023","red"
"Potassium Channel Complex (GO:0034705)","1/81",0.334243532854352,0.513768105622344,0,0,2.50252525252525,2.74248091594401,"DPP6","GO_Cellular_Component_2023","red"
"Plasma Membrane Raft (GO:0044853)","1/82",0.337585846063778,0.513768105622344,0,0,2.47150517520888,2.68389506560141,"CDH13","GO_Cellular_Component_2023","red"
"Autophagosome (GO:0005776)","1/83",0.340911546721369,0.513768105622344,0,0,2.44124168514412,2.62709885646942,"FYCO1","GO_Cellular_Component_2023","red"
"Late Endosome Membrane (GO:0031902)","1/85",0.347513436866072,0.514171334100524,0,0,2.38287638287638,2.51858583349566,"LAMTOR4","GO_Cellular_Component_2023","red"
"Lysosomal Lumen (GO:0043202)","1/86",0.350789788685405,0.514171334100524,0,0,2.35472370766488,2.46673350535558,"GAA","GO_Cellular_Component_2023","red"
"Golgi Membrane (GO:0000139)","3/427",0.360271631315682,0.520933304740243,0,0,1.42063800816962,1.4503250815004,"ST8SIA3;COPG1;ST6GALNAC5","GO_Cellular_Component_2023","red"
"Polymeric Cytoskeletal Fiber (GO:0099513)","2/265",0.38304595383803,0.546478894142256,0,0,1.52378365794987,1.46222327524659,"DYNC1I2;MAP1B","GO_Cellular_Component_2023","red"
"trans-Golgi Network Membrane (GO:0032588)","1/100",0.394984420817951,0.55609648720422,0,0,2.02030405060708,1.87667852610055,"CLVS1","GO_Cellular_Component_2023","red"
"Early Endosome Membrane (GO:0031901)","1/116",0.441854774426629,0.606545549903441,0,0,1.73781291172596,1.41940043016639,"GRIA1","GO_Cellular_Component_2023","red"
"Cell-Cell Junction (GO:0005911)","2/299",0.442154699929611,0.606545549903441,0,0,1.34700748986463,1.09928669477373,"CDH13;CDH9","GO_Cellular_Component_2023","red"
"Mitochondrial Membrane (GO:0031966)","3/540",0.509140936020275,0.677874533671673,0,0,1.11518746760352,0.752785456497049,"ATCAY;MTFP1;SLC25A12","GO_Cellular_Component_2023","red"
"Microtubule Cytoskeleton (GO:0015630)","2/342",0.512288936785214,0.677874533671673,0,0,1.17406962785114,0.785295823315762,"DYNC1I2;MAP1B","GO_Cellular_Component_2023","red"
"Mitochondrial Envelope (GO:0005740)","1/146",0.520255772624573,0.677874533671673,0,0,1.37617554858934,0.899240881378034,"ATCAY","GO_Cellular_Component_2023","red"
"Endosome Membrane (GO:0010008)","2/361",0.541416412083491,0.677874533671673,0,0,1.11085214029902,0.681581757614014,"GRIA1;LAMTOR4","GO_Cellular_Component_2023","red"
"Azurophil Granule (GO:0042582)","1/155",0.54157414062889,0.677874533671673,0,0,1.29515938606848,0.794289267227046,"GAA","GO_Cellular_Component_2023","red"
"Recycling Endosome (GO:0055037)","1/159",0.550745324592532,0.677874533671673,0,0,1.26211481907684,0.75282975911799,"GRIA1","GO_Cellular_Component_2023","red"
"Endocytic Vesicle Membrane (GO:0030666)","1/159",0.550745324592532,0.677874533671673,0,0,1.26211481907684,0.75282975911799,"GRIA1","GO_Cellular_Component_2023","red"
"Mitochondrial Inner Membrane (GO:0005743)","2/370",0.554794244962596,0.677874533671673,0,0,1.08318544809228,0.638167332983459,"MTFP1;SLC25A12","GO_Cellular_Component_2023","red"
"Vacuolar Lumen (GO:0005775)","1/161",0.5552625624524,0.677874533671673,0,0,1.24621212121212,0.733164276659942,"GAA","GO_Cellular_Component_2023","red"
"Tertiary Granule (GO:0070820)","1/162",0.557504289374834,0.677874533671673,0,0,1.23840893406111,0.723583865255002,"GAA","GO_Cellular_Component_2023","red"
"Endoplasmic Reticulum Membrane (GO:0005789)","4/801",0.572001083806744,0.686206437617497,0,0,0.998693015474697,0.55788429247005,"GRIA1;NDRG4;GRIN3A;COPG1","GO_Cellular_Component_2023","red"
"Basolateral Plasma Membrane (GO:0016323)","1/171",0.577182984911913,0.686206437617497,0,0,1.17231134878194,0.644297547374328,"NDRG4","GO_Cellular_Component_2023","red"
"Bounding Membrane Of Organelle (GO:0098588)","4/819",0.589750322907821,0.691608830959807,0,0,0.975715746421268,0.515232567033727,"GRIA1;ST8SIA3;COPG1;ST6GALNAC5","GO_Cellular_Component_2023","red"
"Organelle Inner Membrane (GO:0019866)","2/398",0.594654321946749,0.691608830959807,0,0,1.00515357658215,0.522453714122944,"MTFP1;SLC25A12","GO_Cellular_Component_2023","red"
"Ficolin-1-Rich Granule (GO:0101002)","1/184",0.604087456347206,0.695025353001624,0,0,1.0883148424132,0.548550182326374,"GAA","GO_Cellular_Component_2023","red"
"Endocytic Vesicle (GO:0030139)","1/196",0.627414626895937,0.714184734870907,0,0,1.02072002072002,0.475806259368427,"GRIA1","GO_Cellular_Component_2023","red"
"Nuclear Membrane (GO:0031965)","1/227",0.681565454039565,0.767657932444563,0,0,0.879324215607401,0.337100359049175,"NUP93","GO_Cellular_Component_2023","red"
"Secretory Granule Membrane (GO:0030667)","1/279",0.75544880019095,0.84010122392564,0,0,0.712956907201512,0.199943965713144,"GAA","GO_Cellular_Component_2023","red"
"Endoplasmic Reticulum Lumen (GO:0005788)","1/284",0.761587090848477,0.84010122392564,0,0,0.700182032337509,0.190695098625878,"COL25A1","GO_Cellular_Component_2023","red"
"Intracellular Membrane-Bounded Organelle (GO:0043231)","23/5175",0.777853331260933,0.849288841274692,0,0,0.855055658627087,0.214804767758818,"CDKL2;ZCCHC12;RBFOX1;MAGED1;GAA;USP11;SLC7A14;ZCCHC18;TMEM91;USP29;CHFR;TRO;FYCO1;RIT2;PSMA1;RRAGB;FAM120B;TRMT6;IDH3B;GPRASP1;LAMTOR4;SSBP2;GPRASP2","GO_Cellular_Component_2023","red"
"Early Endosome (GO:0005769)","1/307",0.787915232174244,0.851585149925698,0,0,0.64679474483396,0.154173079485883,"GRIA1","GO_Cellular_Component_2023","red"
"Mitochondrial Matrix (GO:0005759)","1/355",0.83394269402011,0.892318682601518,0,0,0.55772413399532,0.1012774552133,"IDH3B","GO_Cellular_Component_2023","red"
"Cytoplasmic Vesicle Membrane (GO:0030659)","1/389",0.860414880888305,0.911528636188601,0,0,0.50796626054358,0.0763679454937089,"GRIA1","GO_Cellular_Component_2023","red"
"Nucleus (GO:0005634)","18/4487",0.884307888984413,0.927656314915022,0,0,0.757953162436077,0.0931903309203309,"CDKL2;ZCCHC12;RBFOX1;MAGED1;USP11;ZCCHC18;USP29;CHFR;TRO;RIT2;PSMA1;RRAGB;FAM120B;TRMT6;IDH3B;GPRASP1;SSBP2;GPRASP2","GO_Cellular_Component_2023","red"
"Intracellular Organelle Lumen (GO:0070013)","2/856",0.931546355103805,0.967722912583564,0,0,0.455145055680352,0.0322740292422399,"COL25A1;IDH3B","GO_Cellular_Component_2023","red"
"Cytoskeleton (GO:0005856)","1/599",0.952565083056534,0.980042921990857,0,0,0.326036282558022,0.0158443348988918,"PREPL","GO_Cellular_Component_2023","red"
"Nucleolus (GO:0005730)","1/771",0.980573601229151,0.984650383290772,0,0,0.250951069132887,0.00492305045799545,"GNL3L","GO_Cellular_Component_2023","red"
"Nuclear Lumen (GO:0031981)","1/780",0.981464225293305,0.984650383290772,0,0,0.247935063082688,0.00463879435473782,"GNL3L","GO_Cellular_Component_2023","red"
"Intracellular Non-Membrane-Bounded Organelle (GO:0043232)","2/1195",0.984650383290772,0.984650383290772,0,0,0.320013001009289,0.00495016643211424,"PREPL;GNL3L","GO_Cellular_Component_2023","red"
"Transmitter-Gated Monoatomic Ion Channel Activity (GO:0022824)","3/40",0.00104769503107265,0.124088836361244,0,0,16.6032320980775,113.917477373754,"GRIA1;GRIN3A;GABRA3","GO_Molecular_Function_2023","red"
"Glutamate Receptor Activity (GO:0008066)","2/16",0.00283741499181759,0.124088836361244,0,0,28.9883381924198,170.012598917729,"GRM5;GRIN3A","GO_Molecular_Function_2023","red"
"Postsynaptic Neurotransmitter Receptor Activity (GO:0098960)","2/19",0.00400404563880334,0.124088836361244,0,0,23.8691476590636,131.768436654952,"GRIA1;GRM5","GO_Molecular_Function_2023","red"
"Sialyltransferase Activity (GO:0008373)","2/20",0.00443449984753605,0.124088836361244,0,0,22.5419501133787,122.139959975335,"ST8SIA3;ST6GALNAC5","GO_Molecular_Function_2023","red"
"Neurotransmitter Receptor Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:0099529)","2/21",0.00488538725831669,0.124088836361244,0,0,21.3544575725027,113.63788950908,"GRIA1;GRIN3A","GO_Molecular_Function_2023","red"
"Transmitter-Gated Monoatomic Ion Channel Activity Involved In Regulation Of Postsynaptic Membrane Potential (GO:1904315)","2/34",0.0125124802245356,0.222528328958748,0,0,12.6709183673469,55.5116572102178,"GRIA1;GRIN3A","GO_Molecular_Function_2023","red"
"Inorganic Cation Transmembrane Transporter Activity (GO:0022890)","2/35",0.0132279832722483,0.222528328958748,0,0,12.2863327149041,53.1435584472206,"GRIA1;GRIN3A","GO_Molecular_Function_2023","red"
"alpha-N-acetylgalactosaminide Alpha-2,6-Sialyltransferase Activity (GO:0001665)","1/5",0.0247535287182936,0.222528328958748,0,0,50.2424242424242,185.836036973753,"ST6GALNAC5","GO_Molecular_Function_2023","red"
"alpha-N-acetylneuraminate Alpha-2,8-Sialyltransferase Activity (GO:0003828)","1/5",0.0247535287182936,0.222528328958748,0,0,50.2424242424242,185.836036973753,"ST8SIA3","GO_Molecular_Function_2023","red"
"Syntaxin Binding (GO:0019905)","2/53",0.0289100845392209,0.222528328958748,0,0,7.94277711084434,28.1457453742055,"NSF;NAPG","GO_Molecular_Function_2023","red"
"Alpha-Glucosidase Activity (GO:0090599)","1/6",0.0296309633944118,0.222528328958748,0,0,40.1919191919192,141.432767389918,"GAA","GO_Molecular_Function_2023","red"
"Amino Acid Transmembrane Transporter Activity (GO:0015171)","2/56",0.0319994177727202,0.222528328958748,0,0,7.50037792894936,25.8165826277711,"SLC7A14;SLC25A12","GO_Molecular_Function_2023","red"
"GPI Anchor Binding (GO:0034235)","1/7",0.0344842492004147,0.222528328958748,0,0,33.4915824915825,112.774618360503,"THY1","GO_Molecular_Function_2023","red"
"NMDA Glutamate Receptor Activity (GO:0004972)","1/7",0.0344842492004147,0.222528328958748,0,0,33.4915824915825,112.774618360503,"GRIN3A","GO_Molecular_Function_2023","red"
"Dinucleotide Phosphatase Activity (GO:0004551)","1/7",0.0344842492004147,0.222528328958748,0,0,33.4915824915825,112.774618360503,"ENPP5","GO_Molecular_Function_2023","red"
"PDZ Domain Binding (GO:0030165)","2/62",0.0385451967593686,0.222528328958748,0,0,6.74829931972789,21.9719482594704,"NSF;GRIA1","GO_Molecular_Function_2023","red"
"Adenylate Cyclase Inhibiting G Protein-Coupled Glutamate Receptor Activity (GO:0001640)","1/8",0.0393135041520565,0.222528328958748,0,0,28.7056277056277,92.8967850071638,"GRM5","GO_Molecular_Function_2023","red"
"L-aspartate Transmembrane Transporter Activity (GO:0015183)","1/8",0.0393135041520565,0.222528328958748,0,0,28.7056277056277,92.8967850071638,"SLC25A12","GO_Molecular_Function_2023","red"
"GTPase Activity (GO:0003924)","4/265",0.0440496935246858,0.222528328958748,0,0,3.13521711366539,9.78951755526381,"RAB3C;RGS17;RIT2;RRAGB","GO_Molecular_Function_2023","red"
"Glycine Binding (GO:0016594)","1/9",0.0441188457824273,0.222528328958748,0,0,25.1161616161616,78.3842312444799,"GRIN3A","GO_Molecular_Function_2023","red"
"Benzodiazepine Receptor Activity (GO:0008503)","1/9",0.0441188457824273,0.222528328958748,0,0,25.1161616161616,78.3842312444799,"GABRA3","GO_Molecular_Function_2023","red"
"Ribonucleoside Triphosphate Phosphatase Activity (GO:0017111)","4/270",0.0466180475736651,0.222528328958748,0,0,3.07550125313283,9.42877186752952,"RAB3C;RGS17;RIT2;RRAGB","GO_Molecular_Function_2023","red"
